CIK Number,Filing Type,Total revenue,Cost of revenue,Gross profit,Research and development,Selling and development,General and administrative,Total operating expenses,Operating loss
1274644,10-Q,,,,,,,,
1274644,10-Q,30.0,,,3409.0,,2500.0,5909.0,6133.0
1274644,10-Q,31.0,,,3904.0,,2524.0,6428.0,6683.0
1274644,10-Q,38000.0,,,4283.0,,2618.0,6901.0,7125.0
1274644,10-Q,26000.0,,,3909.0,,2970.0,6879.0,7103.0
1274644,10-Q,33000.0,,,4747.0,,2554.0,7301.0,7514.0
1274644,10-Q,35.0,,,4235.0,,2372.0,6648.0,6793.0
1274644,10-Q,43.0,,,3417.0,,2832.0,6290.0,6221.0
1274644,10-Q,31.0,,,4398.0,,2256.0,6695.0,6651.0
1274644,10-Q,233.0,,,4189.0,,2682.0,6912.0,6661.0
1274644,10-Q,33.0,,,4826.0,,2421.0,7288.0,7243.0
1274644,10-Q,45000.0,,,2466.0,,2733.0,5240.0,5182.0
1274644,10-Q,0.2,,,1.854426228813465e+19,,3.158352538113952e+19,7.595778102522742e+20,7404.0
1274644,10-Q,893.0,,,1218.0,,2152.0,3370.0,2477.0
1274644,10-Q,599.0,,,1856.0,,2136.0,3992.0,3393.0
1274644,10-Q,1819.0,,,3822.0,,1568.0,5390.0,3571.0
1274644,10-Q,2411.0,,,5535.0,,1880.0,7415.0,5004.0
1274644,10-Q,2608.0,,,8140.0,,1948.0,10088.0,7480.0
1274644,10-Q,2646.0,,,6975.0,,1659.0,8634.0,5988.0
1274644,10-Q,,,,,,,,
1274644,10-Q,,,,,,,,
1274644,10-K,609.0,,,16125.0,,10364.0,26489.0,26895.0
1274644,10-K,133.0,,,15977.0,,10321.0,26469.0,26749.0
1274644,10-K,341.0,,,14945.0,,9910.0,25019.0,24624.0
1274644,10-K,0.1,,,3549.0,,8500.0,15414.0,15489.0
1274644,10-K,8447.0,,,20980.0,,6561.0,27541.0,19094.0
1274644,10-K,10167.0,,,24884.0,,6028.0,30912.0,20745.0
1310114,10-Q,48893.0,35745.0,13148.0,1386.0,,11321.0,16703.0,4382.0
1310114,10-Q,48578.0,35030.0,13548.0,1338.0,,10801.0,16313.0,3391.0
1310114,10-Q,46307.0,35395.0,10912.0,1181.0,,10624.0,15918.0,5091.0
1310114,10-Q,45023.0,34067.0,10956.0,1160.0,,12190.0,18300.0,8835.0
1310114,10-Q,45790.0,33210.0,12580.0,1489.0,,10537.0,17664.0,5578.0
1310114,10-Q,47638.0,34645.0,12993.0,1516.0,,10619.0,18513.0,5357.0
1310114,10-Q,50114.0,35560.0,14554.0,1181.0,,10688.0,19604.0,5942.0
1310114,10-Q,53395.0,37871.0,15524.0,1165.0,,10129.0,19423.0,4437.0
1310114,10-Q,52358.0,38349.0,14009.0,1274.0,,10970.0,19878.0,6035.0
1310114,10-Q,55511.0,39476.0,16035.0,1263.0,,10982.0,21252.0,5719.0
1310114,10-Q,57173.0,39949.0,17224.0,1395.0,,12907.0,22924.0,6625.0
1310114,10-Q,61111.0,42463.0,18648.0,1780.0,,13157.0,24345.0,8887.0
1310114,10-Q,58585.0,41724.0,16861.0,1516.0,,12889.0,23696.0,11652.0
1310114,10-Q,606.0,40803.0,17329.0,1048.0,,12543.0,21965.0,5195.0
1310114,10-Q,606.0,39517.0,18745.0,1243.0,,13505.0,29083.0,13101.0
1310114,10-Q,606.0,41409.0,15299.0,2243.0,,13980.0,24563.0,11624.0
1310114,10-Q,606.0,40789.0,21725.0,1952.0,,14638.0,25437.0,9271.0
1310114,10-Q,606.0,40344.0,21625.0,2016.0,,11552.0,24894.0,5218.0
1310114,10-Q,606.0,41434.0,18316.0,2163.0,,12043.0,24660.0,9141.0
1310114,10-Q,606.0,42568.0,16864.0,3474.0,,10912.0,25051.0,10858.0
1310114,10-Q,606.0,42692.0,18921.0,4646.0,,10701.0,28500.0,13407.0
1310114,10-Q,606.0,45815.0,20382.0,4822.0,,12165.0,28573.0,10170.0
1310114,10-Q,606.0,49218.0,15495.0,6402.0,,10932.0,54614.0,41786.0
1310114,10-Q,606.0,48518.0,17479.0,6881.0,,12256.0,36349.0,21092.0
1310114,10-Q,1986.0,47595.0,19221.0,6716.0,,12865.0,35252.0,18740.0
1310114,10-Q,1986.0,39730.0,26752.0,5500.0,,11177.0,30408.0,5502.0
1310114,10-Q,1986.0,38620.0,29077.0,6794.0,,10783.0,32944.0,4906.0
1310114,10-Q,1986.0,,,,,,,
1310114,10-Q,1986.0,,,,,,,
1310114,10-Q,,,,,,,,
1310114,10-Q,,,,,,,,
1310114,10-Q,,,,,,,,
1310114,10-Q,,,,,,,,
1310114,10-Q,,,,,,,,
1310114,10-K,195704.0,140002.0,55702.0,2020.0,,2020.0,68361.0,31.0
1310114,10-K,194601.0,137041.0,57560.0,18.0,,2019.0,74113.0,3120202019.0
1310114,10-K,216135.0,153155.0,62980.0,2019.0,,2019.0,79994.0,31.0
1310114,10-K,23834053.0,1.0,73647.0,1.0,,1.0,89533.0,24885.0
1310114,10-K,71319.0,1.0,75418.0,1.0,,1.0,99125.0,29846.0
1310114,10-K,360.0,1.0,87818.0,1.0,,1.0,103311.0,32126.0
1310114,10-K,10.0,1.0,80834.0,1.0,,1.0,110527.0,40413.0
1310114,10-K,2.0,1.0,78171.0,1.0,,1.0,162020.0,95159.0
1310114,10-K,31.0,1.0,110033.0,1.0,,1.0,127594.0,42814.0
